Id,SalePrice
1461,107214.016
1462,153638.89
1463,176406.92
1464,183134.84
1465,217737.67
1466,176191.25
1467,178759.25
1468,162881.23
1469,198480.27
1470,110908.516
1471,219315.69
1472,109731.58
1473,105335.0
1474,156557.75
1475,127738.06
1476,361881.1
1477,243690.4
1478,351199.78
1479,335936.47
1480,467607.7
1481,281083.22
1482,237599.5
1483,184543.73
1484,187771.75
1485,221923.62
1486,210516.58
1487,319920.4
1488,238270.25
1489,184108.38
1490,242936.66
1491,188015.67
1492,89933.234
1493,197758.61
1494,291276.6
1495,269381.2
1496,263670.4
1497,189403.06
1498,168289.28
1499,174879.06
1500,162190.48
1501,219166.58
1502,172800.53
1503,288921.34
1504,247427.75
1505,225478.88
1506,208195.69
1507,252392.97
1508,205844.28
1509,163283.33
1510,138164.9
1511,150421.88
1512,174043.02
1513,178953.02
1514,172755.4
1515,217005.56
1516,164921.19
1517,156109.72
1518,154771.02
1519,232829.08
1520,129705.03
1521,129220.19
1522,198553.86
1523,94150.56
1524,115886.58
1525,107348.75
1526,108612.2
1527,93144.95
1528,134123.75
1529,149066.6
1530,176276.28
1531,175225.45
1532,109173.41
1533,156442.3
1534,130217.55
1535,160068.61
1536,99527.47
1537,61718.895
1538,164331.22
1539,218535.92
1540,162084.75
1541,151925.19
1542,150040.66
1543,195054.67
1544,73948.58
1545,112525.64
1546,142682.78
1547,145838.11
1548,137189.45
1549,121139.8
1550,136291.47
1551,128504.53
1552,167001.36
1553,150138.31
1554,114487.86
1555,172698.38
1556,114751.3
1557,96629.36
1558,106707.19
1559,133691.88
1560,148213.55
1561,140052.0
1562,117005.66
1563,116123.89
1564,176097.16
1565,150003.05
1566,225499.19
1567,71355.0
1568,218884.31
1569,134079.27
1570,152748.22
1571,119928.8
1572,136702.81
1573,251882.56
1574,142868.94
1575,220859.58
1576,234123.52
1577,200960.16
1578,150431.69
1579,129692.19
1580,208313.75
1581,150338.86
1582,120990.69
1583,286679.8
1584,231097.12
1585,159402.95
1586,56239.824
1587,98709.484
1588,143716.22
1589,95847.03
1590,131476.66
1591,87584.25
1592,131679.62
1593,126679.41
1594,176982.97
1595,140076.23
1596,248187.77
1597,208106.3
1598,217024.28
1599,209128.62
1600,215849.47
1601,33149.293
1602,117251.56
1603,77357.09
1604,285349.53
1605,254476.03
1606,160853.94
1607,207491.86
1608,228856.53
1609,185470.0
1610,134013.27
1611,145831.83
1612,198936.23
1613,158921.92
1614,134993.22
1615,92005.266
1616,73704.03
1617,80277.16
1618,120368.31
1619,123960.375
1620,201732.58
1621,129084.05
1622,149085.97
1623,258503.84
1624,207106.69
1625,123860.58
1626,179764.78
1627,186756.53
1628,293196.56
1629,203084.5
1630,340742.94
1631,225404.5
1632,251194.34
1633,212940.75
1634,190892.31
1635,188938.64
1636,151037.75
1637,180730.28
1638,210587.22
1639,175607.0
1640,266240.44
1641,190362.84
1642,263571.9
1643,224482.52
1644,239727.38
1645,192050.44
1646,160810.12
1647,180737.44
1648,137211.52
1649,132928.69
1650,107309.36
1651,116382.39
1652,114711.3
1653,106671.66
1654,168607.34
1655,167650.84
1656,155947.34
1657,165499.66
1658,166611.22
1659,134774.38
1660,152506.88
1661,447770.4
1662,387491.38
1663,385054.3
1664,449749.66
1665,342022.1
1666,318303.34
1667,323462.72
1668,368562.0
1669,327724.84
1670,378655.66
1671,254651.66
1672,414711.78
1673,288301.03
1674,253736.31
1675,208123.94
1676,204634.12
1677,223734.69
1678,456009.1
1679,370111.47
1680,360234.03
1681,315234.03
1682,297973.4
1683,199122.44
1684,185763.0
1685,179970.62
1686,196032.22
1687,202334.55
1688,199518.75
1689,199779.95
1690,211209.05
1691,198908.42
1692,311098.0
1693,216602.78
1694,185657.6
1695,187156.88
1696,285558.16
1697,190915.38
1698,318758.72
1699,313529.53
1700,243446.19
1701,278101.97
1702,252969.38
1703,246057.1
1704,270162.47
1705,276308.28
1706,414616.9
1707,242227.53
1708,199166.34
1709,256040.66
1710,239613.81
1711,283254.53
1712,247394.1
1713,276390.75
1714,230674.62
1715,216952.69
1716,185903.56
1717,198424.28
1718,142371.97
1719,211462.84
1720,248691.66
1721,175464.34
1722,127788.66
1723,160575.75
1724,206668.2
1725,250924.12
1726,199596.03
1727,172005.72
1728,185885.7
1729,151452.69
1730,169785.66
1731,124746.34
1732,136326.88
1733,113939.58
1734,121196.69
1735,142528.34
1736,95307.42
1737,282391.84
1738,214476.44
1739,308632.47
1740,221289.38
1741,207077.75
1742,189372.03
1743,188717.3
1744,308665.72
1745,214955.11
1746,255432.78
1747,231591.0
1748,235478.27
1749,154081.4
1750,140643.05
1751,260616.22
1752,110705.61
1753,152043.38
1754,216507.94
1755,181335.92
1756,113083.36
1757,111212.984
1758,154963.5
1759,171005.75
1760,164187.92
1761,157501.19
1762,202277.66
1763,175330.88
1764,113126.83
1765,185918.28
1766,172439.2
1767,209294.6
1768,129743.89
1769,190602.53
1770,151946.2
1771,126868.66
1772,141992.56
1773,124393.125
1774,191420.92
1775,133193.73
1776,120352.03
1777,100408.984
1778,141647.69
1779,99108.44
1780,180319.89
1781,130461.66
1782,63033.52
1783,126061.0
1784,67137.16
1785,131757.97
1786,182349.72
1787,178124.4
1788,26117.488
1789,99028.05
1790,51808.785
1791,251173.94
1792,153657.22
1793,154362.75
1794,164008.81
1795,137206.03
1796,123877.875
1797,132211.3
1798,110998.7
1799,94464.86
1800,121888.53
1801,112659.14
1802,151717.0
1803,164787.95
1804,131581.31
1805,139494.84
1806,137162.97
1807,179292.06
1808,122227.45
1809,121567.17
1810,134032.98
1811,90726.44
1812,109130.516
1813,125324.69
1814,79148.09
1815,25854.52
1816,88293.28
1817,111469.05
1818,182908.45
1819,148200.44
1820,71061.56
1821,116446.984
1822,166008.6
1823,49078.324
1824,136113.38
1825,137635.34
1826,104184.14
1827,101058.64
1828,125186.984
1829,147077.03
1830,155147.6
1831,159170.38
1832,149304.78
1833,163573.88
1834,147563.5
1835,126629.2
1836,130777.19
1837,85946.2
1838,132465.7
1839,86993.75
1840,137854.72
1841,132462.0
1842,88679.58
1843,128740.42
1844,140178.83
1845,158433.25
1846,144489.84
1847,161984.69
1848,30071.277
1849,117157.58
1850,114147.55
1851,158096.94
1852,130813.17
1853,139921.52
1854,179278.12
1855,162714.78
1856,227775.94
1857,165995.6
1858,166330.72
1859,130867.375
1860,160130.64
1861,129785.39
1862,340490.6
1863,340490.6
1864,340490.6
1865,357911.4
1866,370007.84
1867,232752.31
1868,317193.97
1869,214341.62
1870,230992.22
1871,281347.84
1872,175726.02
1873,226456.14
1874,129603.75
1875,226660.39
1876,191070.0
1877,214362.84
1878,220251.06
1879,111599.33
1880,120924.375
1881,242329.11
1882,253970.72
1883,200961.22
1884,206490.7
1885,236121.88
1886,288412.44
1887,213335.69
1888,255779.69
1889,167525.97
1890,124880.75
1891,115407.78
1892,84508.22
1893,131826.1
1894,139270.48
1895,150662.34
1896,130931.78
1897,113186.766
1898,103447.14
1899,155146.84
1900,125531.766
1901,168582.7
1902,138753.4
1903,228426.94
1904,121066.89
1905,180611.53
1906,147331.25
1907,209225.75
1908,110697.72
1909,153286.62
1910,133127.05
1911,219518.72
1912,305718.16
1913,184437.62
1914,51246.883
1915,326610.84
1916,31447.684
1917,263492.1
1918,126867.7
1919,171990.62
1920,172755.4
1921,397088.9
1922,357286.47
1923,225453.16
1924,218309.69
1925,224619.61
1926,382667.97
1927,128998.375
1928,170784.44
1929,111253.3
1930,132607.94
1931,127577.55
1932,131055.125
1933,175105.84
1934,183366.52
1935,164150.83
1936,187616.28
1937,195683.69
1938,185645.6
1939,286376.9
1940,204080.62
1941,172960.8
1942,182596.66
1943,226550.27
1944,366584.22
1945,370323.22
1946,179926.6
1947,335273.47
1948,164594.78
1949,267660.84
1950,192406.69
1951,273041.06
1952,226366.05
1953,188032.39
1954,192119.6
1955,129000.09
1956,329684.38
1957,155402.08
1958,302598.28
1959,153053.5
1960,87928.75
1961,119510.41
1962,99287.55
1963,105389.45
1964,113488.45
1965,159506.44
1966,163766.53
1967,291925.9
1968,396503.3
1969,383423.47
1970,386443.9
1971,451935.0
1972,372495.25
1973,291417.22
1974,353786.7
1975,445830.6
1976,273609.84
1977,379684.97
1978,328111.44
1979,348820.66
1980,185880.94
1981,384189.03
1982,226911.08
1983,226936.52
1984,186761.69
1985,227316.62
1986,228772.06
1987,178874.78
1988,181660.42
1989,209104.84
1990,229745.84
1991,223734.69
1992,249251.97
1993,183821.34
1994,266136.62
1995,190492.69
1996,277854.75
1997,322984.3
1998,297037.47
1999,301356.5
2000,297376.53
2001,265387.84
2002,269267.16
2003,232039.84
2004,266923.2
2005,273426.53
2006,226974.28
2007,245917.33
2008,205541.66
2009,200973.45
2010,187000.67
2011,157418.38
2012,182186.6
2013,188613.62
2014,196522.83
2015,223095.84
2016,199930.69
2017,213130.48
2018,121112.95
2019,129071.5
2020,112409.89
2021,110105.39
2022,178270.94
2023,156460.86
2024,281530.1
2025,347573.53
2026,209286.97
2027,163070.81
2028,168596.28
2029,172869.14
2030,289387.47
2031,271519.4
2032,308959.88
2033,283676.78
2034,208205.38
2035,228489.95
2036,221033.47
2037,222393.84
2038,341593.72
2039,223703.66
2040,370567.44
2041,288875.72
2042,206351.94
2043,179942.25
2044,197499.9
2045,219206.62
2046,161921.67
2047,133899.27
2048,141445.97
2049,173254.0
2050,193222.19
2051,96773.14
2052,123183.234
2053,149626.66
2054,65624.625
2055,148126.69
2056,151918.53
2057,107388.14
2058,224920.22
2059,139195.12
2060,158328.42
2061,178480.69
2062,123114.78
2063,101223.03
2064,130785.84
2065,120012.25
2066,188808.25
2067,140933.36
2068,171693.25
2069,61797.668
2070,91847.734
2071,80719.92
2072,148058.34
2073,137496.7
2074,195049.62
2075,151170.69
2076,112844.67
2077,141361.84
2078,118187.016
2079,148825.12
2080,109948.125
2081,128374.92
2082,155722.55
2083,156844.47
2084,87941.16
2085,115378.72
2086,142795.84
2087,120927.016
2088,103921.05
2089,77060.234
2090,120072.67
2091,114506.41
2092,126403.484
2093,167224.31
2094,146884.8
2095,172986.62
2096,77726.97
2097,92815.3
2098,161378.03
2099,11624.416
2100,95878.734
2101,136248.88
2102,146157.72
2103,91772.55
2104,179880.11
2105,123113.67
2106,32424.387
2107,228608.56
2108,110079.75
2109,98645.7
2110,125287.64
2111,163858.78
2112,138296.73
2113,128262.31
2114,109123.56
2115,178612.9
2116,116020.22
2117,150084.17
2118,134580.2
2119,110187.08
2120,131751.78
2121,90030.05
2122,100370.59
2123,92645.5
2124,195450.16
2125,142160.19
2126,166954.94
2127,165418.31
2128,148929.19
2129,111989.125
2130,136953.33
2131,177359.34
2132,114656.75
2133,134349.67
2134,126473.47
2135,91304.28
2136,62218.973
2137,119568.83
2138,129923.97
2139,134652.28
2140,143227.69
2141,137231.69
2142,137780.27
2143,128276.83
2144,136196.2
2145,139909.81
2146,156176.31
2147,181127.25
2148,144500.19
2149,138665.45
2150,225383.33
2151,120609.09
2152,174161.53
2153,151061.88
2154,105443.81
2155,124134.875
2156,244054.06
2157,230824.6
2158,270500.22
2159,242097.16
2160,184199.7
2161,248441.4
2162,371365.72
2163,378258.1
2164,261773.34
2165,186735.9
2166,144842.94
2167,212104.06
2168,198165.69
2169,209492.75
2170,227916.75
2171,148290.28
2172,140754.88
2173,164888.06
2174,228243.84
2175,268906.75
2176,319094.25
2177,269828.66
2178,216413.69
2179,158828.39
2180,218178.38
2181,207604.62
2182,239113.9
2183,212987.0
2184,118188.08
2185,126444.375
2186,148706.9
2187,156131.4
2188,159410.56
2189,302536.4
2190,83809.64
2191,61660.48
2192,82998.91
2193,126744.39
2194,87243.64
2195,94927.89
2196,119679.31
2197,114647.3
2198,150375.75
2199,178996.4
2200,126506.516
2201,136618.42
2202,191827.72
2203,147378.92
2204,186689.97
2205,106642.11
2206,135884.42
2207,211093.6
2208,255970.1
2209,202878.89
2210,132488.38
2211,115172.83
2212,113547.11
2213,102723.83
2214,154598.8
2215,92139.8
2216,170566.38
2217,-2811.6533
2218,70404.44
2219,77119.08
2220,48834.895
2221,327498.56
2222,296760.5
2223,333560.28
2224,211294.17
2225,148755.0
2226,171733.89
2227,227222.5
2228,293786.84
2229,245312.1
2230,157259.38
2231,202853.88
2232,179323.75
2233,188341.72
2234,270641.1
2235,254133.28
2236,264654.62
2237,339422.03
2238,219010.78
2239,121315.766
2240,200109.62
2241,134643.19
2242,142929.22
2243,125730.125
2244,121042.59
2245,115813.83
2246,142878.94
2247,126186.03
2248,116043.81
2249,126593.19
2250,125372.0
2251,111550.06
2252,188172.6
2253,175061.97
2254,188006.38
2255,192646.75
2256,190568.75
2257,220665.16
2258,167757.81
2259,171629.19
2260,146238.53
2261,209408.81
2262,224653.38
2263,372169.6
2264,410426.47
2265,179515.88
2266,319814.16
2267,356063.38
2268,389994.97
2269,176308.38
2270,198940.0
2271,217645.33
2272,231179.62
2273,161264.27
2274,187506.39
2275,172353.89
2276,192021.47
