Id,SalePrice
1461,101756.78
1462,140488.19
1463,169536.12
1464,178993.67
1465,204729.25
1466,164058.34
1467,167724.6
1468,158198.81
1469,180370.95
1470,100310.914
1471,207643.4
1472,111775.055
1473,107516.234
1474,153653.78
1475,115158.04
1476,351816.44
1477,230639.78
1478,340979.5
1479,325715.4
1480,449476.88
1481,275590.44
1482,225407.9
1483,175038.45
1484,180104.69
1485,203742.77
1486,199026.6
1487,302690.38
1488,225296.31
1489,171346.11
1490,234306.81
1491,179511.61
1492,81374.51
1493,186900.8
1494,272504.25
1495,252920.45
1496,254208.62
1497,170353.44
1498,165537.53
1499,171412.89
1500,159168.95
1501,212729.66
1502,173458.17
1503,275872.44
1504,235264.75
1505,213952.53
1506,192980.34
1507,225282.4
1508,193087.1
1509,151229.12
1510,126793.71
1511,138107.5
1512,162258.78
1513,154053.81
1514,162257.84
1515,202372.39
1516,154533.55
1517,148623.47
1518,143187.28
1519,223657.17
1520,119391.02
1521,117440.055
1522,183598.78
1523,81686.29
1524,103726.54
1525,97769.52
1526,98354.42
1527,85480.734
1528,123094.586
1529,139282.4
1530,163858.11
1531,165092.88
1532,100048.18
1533,144021.5
1534,121879.92
1535,146002.12
1536,100967.23
1537,59394.652
1538,160450.17
1539,201527.66
1540,143964.45
1541,146123.61
1542,136598.33
1543,179000.56
1544,68280.99
1545,100998.95
1546,143685.97
1547,138212.69
1548,121768.23
1549,116267.375
1550,127580.94
1551,114276.71
1552,142409.44
1553,141091.19
1554,107016.29
1555,166333.38
1556,106729.695
1557,97464.15
1558,104910.12
1559,118021.16
1560,134479.72
1561,126681.96
1562,110078.71
1563,105073.695
1564,166601.22
1565,146215.31
1566,208529.2
1567,61954.324
1568,208215.78
1569,129604.945
1570,149208.03
1571,120900.23
1572,123163.0
1573,234933.55
1574,130876.336
1575,205960.38
1576,228768.03
1577,190656.28
1578,136537.12
1579,120146.63
1580,198839.22
1581,141752.14
1582,110509.62
1583,272214.7
1584,215159.02
1585,151237.22
1586,49361.89
1587,91868.9
1588,131771.0
1589,93706.086
1590,121950.69
1591,77224.38
1592,121815.43
1593,117209.62
1594,132060.12
1595,119767.9
1596,220779.1
1597,191525.38
1598,186924.95
1599,199982.27
1600,207553.03
1601,30389.93
1602,112044.305
1603,73529.98
1604,269625.5
1605,242461.72
1606,153846.45
1607,194428.66
1608,219516.4
1609,175607.28
1610,129912.13
1611,138948.64
1612,190141.5
1613,150873.94
1614,124043.414
1615,90781.586
1616,72076.836
1617,80372.48
1618,110335.805
1619,117806.945
1620,178409.12
1621,125080.27
1622,139809.06
1623,242563.62
1624,202689.58
1625,114674.74
1626,170940.9
1627,181758.53
1628,266991.97
1629,177914.81
1630,320427.5
1631,207188.58
1632,234827.3
1633,193662.25
1634,186277.56
1635,182920.16
1636,143662.5
1637,161016.22
1638,198401.3
1639,163841.36
1640,239611.31
1641,178556.83
1642,256548.6
1643,213004.72
